ticker,company,type,date,bank_raw,bank_normalized,raw_role,is_sponsor,is_coordinator,is_bookrunner,is_lead_manager,is_lead
"2409","Seacon Shipping Group Holdings Limited","Global offering","","Futu Securities International (Hong Kong) Limited","Futu","Joint Lead Managers","N","N","N","Y","N"
"2409","Seacon Shipping Group Holdings Limited","Global offering","","Valuable Capital Limited","Valuable Capital","Joint Lead Managers","N","N","N","Y","N"
"9929","SEM Holdings Limited","Global offering","","Ample Capital Limited","Ample Capital","Sponsor","Y","N","N","N","Y"
"9929","SEM Holdings Limited","Global offering","","Alpha Financial Group Limited","Alpha Financial Group","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"9929","SEM Holdings Limited","Global offering","","Tiger Faith Securities Limited","Tiger Faith Securities","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"9929","SEM Holdings Limited","Global offering","","Sorrento Securities Limited","Sorrento Securities","Joint Bookrunner and Joint Lead Manager","N","N","Y","Y","N"
"9929","SEM Holdings Limited","Global offering","","AFG Securities Limited","AFG Securities","Co-Lead Managers","N","N","N","Y","N"
"9929","SEM Holdings Limited","Global offering","","CIS Securities Asset Management Limited","CIS Securities Asset Management","Co-Lead Managers","N","N","N","Y","N"
"9929","SEM Holdings Limited","Global offering","","Astrum Capital Management Limited","Astrum Capital Management","Co-Lead Managers","N","N","N","Y","N"
"2250","Semk Holdings International Limited","Global offering","","Grand China Securities Limited","China Securities","Joint Global Coordinators","N","Y","Y","Y","Y"
"2250","Semk Holdings International Limited","Global offering","","UOB Kay Hian (Hong Kong) Limited","United Overseas Bank","Joint Global Coordinators","N","Y","Y","Y","Y"
"2250","Semk Holdings International Limited","Global offering","","BOCOM International Securities Limited","BOCOM International","Joint Bookrunners","N","N","Y","Y","N"
"2250","Semk Holdings International Limited","Global offering","","CMBC Securities Company Limited","CMBC","Joint Bookrunners","N","N","Y","Y","N"
"2250","Semk Holdings International Limited","Global offering","","Fosun Hani Securities Limited","Fosun","Joint Bookrunners","N","N","Y","Y","N"
"2250","Semk Holdings International Limited","Global offering","","Guotai Junan Securities (Hong Kong) Limited","Guotai Junan Securities","Joint Bookrunners","N","N","Y","Y","N"
"2250","Semk Holdings International Limited","Global offering","","Zhongtai International Securities Limited","Zhongtai","Joint Bookrunners","N","N","Y","Y","N"
"2250","Semk Holdings International Limited","Global offering","","Innovax Securities Limited","Innovax Securities","Co-Lead Managers","N","N","N","Y","N"
"2250","Semk Holdings International Limited","Global offering","","Livermore Holdings Limited","Livermore Holdings","Co-Lead Managers","N","N","N","Y","N"
"2250","Semk Holdings International Limited","Global offering","","Maxa Capital Limited","Maxa Capital","Co-Lead Managers","N","N","N","Y","N"
"2250","Semk Holdings International Limited","Global offering","","Zhong Jia Securities Limited","Zhong Jia Securities","Co-Lead Managers","N","N","N","Y","N"
"20","SenseTime Group Inc. - W","Global offering","","China International Capital Corporation Hong Kong Securities Limited","CICC","Joint Sponsors","Y","Y","Y","Y","Y"
"20","SenseTime Group Inc. - W","Global offering","","Haitong International Capital Limited","Haitong","Joint Sponsors","Y","Y","Y","Y","Y"
"20","SenseTime Group Inc. - W","Global offering","","HSBC Corporate Finance (Hong Kong) Limited","HSBC","Joint Sponsors","Y","Y","Y","Y","Y"
"20","SenseTime Group Inc. - W","Global offering","","DBS Asia Capital Limited","DBS","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"20","SenseTime Group Inc. - W","Global offering","","China Merchants Securities (HK) Co., Limited","China Merchants Securities  Co.","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"20","SenseTime Group Inc. - W","Global offering","","CMB International Capital Limited","CMB International","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"20","SenseTime Group Inc. - W","Global offering","","BOCI Asia Limited","BOCI","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"20","SenseTime Group Inc. - W","Global offering","","CCB International Capital Limited","CCB International","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"20","SenseTime Group Inc. - W","Global offering","","Guotai Junan Securities (Hong Kong) Limited","Guotai Junan Securities","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"20","SenseTime Group Inc. - W","Global offering","","UOB Kay Hian (Hong Kong) Limited","United Overseas Bank","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"20","SenseTime Group Inc. - W","Global offering","","BOCOM International Securities Limited","BOCOM International","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"20","SenseTime Group Inc. - W","Global offering","","ICBC International Capital Limited","ICBC International","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"20","SenseTime Group Inc. - W","Global offering","","Lu International (Hong Kong) Limited","Lu International","(Joint Bookrunner only)","N","N","Y","N","N"
"20","SenseTime Group Inc. - W","Global offering","","ABCI Capital Limited","ABCI","(Joint Bookrunner only)","N","N","Y","Y","N"
"20","SenseTime Group Inc. - W","Global offering","","Orient Securities (Hong Kong) Limited","Orient Securities","(Joint Bookrunner only)","N","N","Y","N","N"
"20","SenseTime Group Inc. - W","Global offering","","Futu Securities International (Hong Kong) Limited","Futu","(Joint Bookrunner only)","N","N","Y","N","N"
"20","SenseTime Group Inc. - W","Global offering","","Zero2IPO Securities Limited","Zero2IPO Securities","(Joint Bookrunner only)","N","N","Y","N","N"
"2191","SF Real Estate Investment Trust","Global offering","","DBS Asia Capital Limited","DBS","Sole Listing Agent","N","Y","Y","Y","Y"
"2191","SF Real Estate Investment Trust","Global offering","","Credit Suisse (Hong Kong) Limited","Credit Suisse","Joint Global Coordinators","N","Y","Y","Y","Y"
"1447","SFK Construction Holdings Limited","Global offering","","Innovax Capital Limited","Innovax Capital","Sole Sponsor","Y","Y","Y","Y","Y"
"1447","SFK Construction Holdings Limited","Global offering","","China Everbright Securities (HK) Limited","CEB International","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"1447","SFK Construction Holdings Limited","Global offering","","BMI Securities Limited","BMI Securities","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"1637","SH Group (Holdings) Limited","Global offering","","Innovax Capital Limited","Innovax Capital","Sole Sponsor","Y","Y","Y","Y","Y"
"1637","SH Group (Holdings) Limited","Global offering","","Pacific Foundation Securities Limited","Pacific Foundation Securities","Joint Global Coordinators, Joint Bookrunners, Joint Lead Managers","N","Y","Y","Y","Y"
"1637","SH Group (Holdings) Limited","Global offering","","CNI Securities Group Limited","CNI Securities Group","Hong Kong Underwriters","N","N","Y","N","N"
"1637","SH Group (Holdings) Limited","Global offering","","HF Securities and Futures Limited","HF Securities and Futures","Hong Kong Underwriters","N","N","Y","N","N"
"1637","SH Group (Holdings) Limited","Global offering","","Sinolink Securities (Hong Kong) Company Limited","Sinolink Securities  Company","Hong Kong Underwriters","N","N","Y","N","N"
"1637","SH Group (Holdings) Limited","Global offering","","Sorrento Securities Limited","Sorrento Securities","Hong Kong Underwriters","N","N","Y","N","N"
"6955","Shandong Boan Biotechnology Co., Ltd. - B","Global offering","","UBS Securities Hong Kong Limited","UBS","Joint Sponsors","Y","Y","Y","Y","Y"
"6955","Shandong Boan Biotechnology Co., Ltd. - B","Global offering","","Essence Corporate Finance (Hong Kong) Limited","Essence Corporate Finance","Joint Sponsors","Y","N","N","N","Y"
"6955","Shandong Boan Biotechnology Co., Ltd. - B","Global offering","","Essence International Securities (Hong Kong) Limited","Essence International Securities","Overall Coordinators","N","Y","Y","Y","Y"
"6955","Shandong Boan Biotechnology Co., Ltd. - B","Global offering","","Futu Securities International (Hong Kong) Limited","Futu","Joint Lead Managers","N","N","N","Y","N"
"6955","Shandong Boan Biotechnology Co., Ltd. - B","Global offering","","Livermore Holdings Limited","Livermore Holdings","Joint Lead Managers","N","N","N","Y","N"
"6955","Shandong Boan Biotechnology Co., Ltd. - B","Global offering","","Silverbricks Securities Company Limited","Silverbricks Securities Company","Joint Lead Managers","N","N","N","Y","N"
"9977","Shandong Fengxiang Co., Ltd.","Global offering","","Southwest Securities (HK) Capital Limited","Southwest Securities  Capital","Sole Sponsor","Y","N","N","N","Y"
"9977","Shandong Fengxiang Co., Ltd.","Global offering","","ABCI Capital Limited","ABCI","Joint Global Coordinators (in alphabetical order)","N","Y","Y","Y","Y"
"9977","Shandong Fengxiang Co., Ltd.","Global offering","","China Galaxy International Securities (Hong Kong) Co., Limited","China Galaxy","Joint Global Coordinators (in alphabetical order)","N","Y","Y","Y","Y"
"9977","Shandong Fengxiang Co., Ltd.","Global offering","","China Securities (International) Corporate Finance Company Limited","China Securities","Joint Global Coordinators (in alphabetical order)","N","Y","Y","Y","Y"
"9977","Shandong Fengxiang Co., Ltd.","Global offering","","Haitong International Securities Company Limited","Haitong","Joint Global Coordinators (in alphabetical order)","N","Y","Y","Y","Y"
"9977","Shandong Fengxiang Co., Ltd.","Global offering","","Southwest Securities (HK) Brokerage Limited","Southwest Securities  Brokerage","Joint Global Coordinators (in alphabetical order)","N","Y","Y","Y","Y"
"9977","Shandong Fengxiang Co., Ltd.","Global offering","","Bradbury Securities Limited","Bradbury Securities","Joint Bookrunners (in alphabetical order)","N","N","Y","Y","N"
"9977","Shandong Fengxiang Co., Ltd.","Global offering","","CCB International Capital Limited","CCB International","Joint Bookrunners (in alphabetical order)","N","N","Y","Y","N"
"9977","Shandong Fengxiang Co., Ltd.","Global offering","","China Tonghai Securities Limited","China Tonghai Securities","Joint Bookrunners (in alphabetical order)","N","N","Y","Y","N"
"9977","Shandong Fengxiang Co., Ltd.","Global offering","","CMB International Capital Limited","CMB International","Joint Bookrunners (in alphabetical order)","N","N","Y","Y","N"
"9977","Shandong Fengxiang Co., Ltd.","Global offering","","Crosby Securities Limited","Crosby Securities","Joint Bookrunners (in alphabetical order)","N","N","Y","Y","N"
"9977","Shandong Fengxiang Co., Ltd.","Global offering","","Futu Securities International (Hong Kong) Limited","Futu","Joint Bookrunners (in alphabetical order)","N","N","Y","Y","N"
"9977","Shandong Fengxiang Co., Ltd.","Global offering","","GF Securities (Hong Kong) Brokerage Limited","GF Securities","Joint Bookrunners (in alphabetical order)","N","N","Y","Y","N"
"9977","Shandong Fengxiang Co., Ltd.","Global offering","","HeungKong Securities Limited","HeungKong Securities","Joint Bookrunners (in alphabetical order)","N","N","Y","Y","N"
"9977","Shandong Fengxiang Co., Ltd.","Global offering","","Huatai Financial Holdings (Hong Kong) Limited","Huatai","Joint Bookrunners (in alphabetical order)","N","N","Y","Y","N"
"9977","Shandong Fengxiang Co., Ltd.","Global offering","","ICBC International Capital Limited","ICBC International","Joint Bookrunners (in alphabetical order)","N","N","Y","Y","N"
"9977","Shandong Fengxiang Co., Ltd.","Global offering","","UOB Kay Hian (Hong Kong) Limited","United Overseas Bank","Joint Bookrunners (in alphabetical order)","N","N","Y","Y","N"
"9977","Shandong Fengxiang Co., Ltd.","Global offering","","Dongxing Securities (Hong Kong) Company Limited","Dongxing Securities  Company","Joint Lead Managers (in alphabetical order)","N","N","N","Y","N"
"9977","Shandong Fengxiang Co., Ltd.","Global offering","","Eddid Securities and Futures Limited","Eddid Securities and Futures","Joint Lead Managers (in alphabetical order)","N","N","N","Y","N"
"9977","Shandong Fengxiang Co., Ltd.","Global offering","","Luk Fook Securities (HK) Limited","Luk Fook Securities","Joint Lead Managers (in alphabetical order)","N","N","N","Y","N"
"1787","Shandong Gold Mining Co., Ltd.","Global offering","","CCB International Capital Limited","CCB International","Joint Sponsors","Y","Y","Y","Y","Y"
"1787","Shandong Gold Mining Co., Ltd.","Global offering","","China Securities (International) Corporate Finance Company Limited","China Securities","Joint Sponsors","Y","Y","Y","Y","Y"
"1787","Shandong Gold Mining Co., Ltd.","Global offering","","ICBC International Capital Limited","ICBC International","Joint Sponsors","Y","Y","Y","Y","Y"
"1787","Shandong Gold Mining Co., Ltd.","Global offering","","Morgan Stanley Asia Limited","Morgan Stanley","Joint Global Coordinators","N","Y","Y","Y","Y"
"1787","Shandong Gold Mining Co., Ltd.","Global offering","","ABCI Capital Limited","ABCI","Joint Bookrunners","N","N","Y","Y","N"
