ticker,company,type,date,bank_raw,bank_normalized,raw_role,is_sponsor,is_coordinator,is_bookrunner,is_lead_manager,is_lead
"1810","Xiaomi Corporation - W","Global offering","25/06/2018","Goldman Sachs (Asia) L.L.C.","Goldman Sachs","Joint Sponsors","Y","Y","Y","Y","Y"
"1810","Xiaomi Corporation - W","Global offering","25/06/2018","Morgan Stanley Asia Limited","Morgan Stanley","Joint Sponsors","Y","Y","N","N","Y"
"1810","Xiaomi Corporation - W","Global offering","25/06/2018","CLSA Capital Markets Limited","CITIC","Joint Sponsors","Y","Y","Y","Y","Y"
"1810","Xiaomi Corporation - W","Global offering","25/06/2018","Credit Suisse (Hong Kong) Limited","Credit Suisse","Joint Global Coordinators","N","Y","Y","Y","Y"
"1810","Xiaomi Corporation - W","Global offering","25/06/2018","Deutsche Bank AG, Hong Kong Branch","Deutsche Bank","Joint Global Coordinators","N","Y","Y","Y","Y"
"1810","Xiaomi Corporation - W","Global offering","25/06/2018","China International Capital Corporation Hong Kong Securities Limited","CICC","Joint Global Coordinators","N","Y","Y","Y","Y"
"1810","Xiaomi Corporation - W","Global offering","25/06/2018","ABCI Capital Limited","ABCI","Joint Global Coordinators","N","Y","Y","Y","Y"
"1810","Xiaomi Corporation - W","Global offering","25/06/2018","BOCI Asia Limited","BOCI","Joint Global Coordinators","N","Y","Y","Y","Y"
"1810","Xiaomi Corporation - W","Global offering","25/06/2018","CCB International Capital Limited","CCB International","Joint Global Coordinators","N","Y","Y","Y","Y"
"1810","Xiaomi Corporation - W","Global offering","25/06/2018","CMB International Capital Limited","CMB International","Joint Global Coordinators","N","Y","Y","Y","Y"
"1810","Xiaomi Corporation - W","Global offering","25/06/2018","ICBC International Capital Limited","ICBC International","Joint Global Coordinators","N","Y","Y","Y","Y"
"1810","Xiaomi Corporation - W","Global offering","25/06/2018","BNP Paribas Securities (Asia) Limited","BNP Paribas","Joint Bookrunners","N","N","Y","Y","N"
"1810","Xiaomi Corporation - W","Global offering","25/06/2018","Futu Securities International (Hong Kong) Limited","Futu","Joint Bookrunners","N","N","Y","Y","N"
"1810","Xiaomi Corporation - W","Global offering","25/06/2018","Guotai Junan Securities (Hong Kong) Limited","Guotai Junan Securities","Joint Bookrunners","N","N","Y","Y","N"
"1810","Xiaomi Corporation - W","Global offering","25/06/2018","Merrill Lynch (Asia Pacific) Limited","Bank of America","Joint Bookrunners","N","N","Y","Y","N"
"1810","Xiaomi Corporation - W","Global offering","25/06/2018","The Hongkong and Shanghai Banking Corporation Limited","HSBC","Joint Bookrunners","N","N","Y","Y","N"
"1810","Xiaomi Corporation - W","Global offering","25/06/2018","UBS AG Hong Kong Branch","UBS","Joint Bookrunners","N","N","Y","Y","N"
"1810","Xiaomi Corporation - W","Global offering","25/06/2018","Zhongtai International Securities Limited","Zhongtai","Joint Bookrunners","N","N","Y","Y","N"
"1810","Xiaomi Corporation - W","Global offering","25/06/2018","Bank of China (Hong Kong) Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"1810","Xiaomi Corporation - W","Global offering","25/06/2018","Hongkong and Shanghai Banking Corporation Limited","HSBC","Fallback extraction","N","N","N","N","N"
"1810","Xiaomi Corporation - W","Global offering","25/06/2018","Citigroup Global Markets Asia Limited","Citi","Fallback extraction","N","N","N","N","N"
"1810","Xiaomi Corporation - W","Global offering","25/06/2018","ICBC International Securities Limited","ICBC International","Fallback extraction","N","N","N","N","N"
"1810","Xiaomi Corporation - W","Global offering","25/06/2018","ABCI Securities Company Limited","ABCI","Fallback extraction","N","N","N","N","N"
"1810","Xiaomi Corporation - W","Global offering","25/06/2018","CLSA Limited","CITIC","Fallback extraction","N","N","N","N","N"
"9936","Ximei Resources Holding Limited","Global offering","26/02/2020","Cinda International Capital Limited","Cinda International","Sole Sponsor","Y","Y","Y","Y","Y"
"9936","Ximei Resources Holding Limited","Global offering","26/02/2020","Sun International Securities Limited","Sun International Securities","Joint Global Coordinators","N","Y","Y","Y","Y"
"9936","Ximei Resources Holding Limited","Global offering","26/02/2020","Orient Securities (Hong Kong) Limited","Orient Securities","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"9936","Ximei Resources Holding Limited","Global offering","26/02/2020","Nobleseed Securities Limited","Nobleseed Securities","Co-Lead Managers","N","N","N","Y","N"
"9936","Ximei Resources Holding Limited","Global offering","26/02/2020","Tiger Faith Securities Limited","Tiger Faith Securities","Co-Lead Managers","N","N","N","Y","N"
"9936","Ximei Resources Holding Limited","Global offering","26/02/2020","Bank of China (Hong Kong) Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"9936","Ximei Resources Holding Limited","Global offering","26/02/2020","Bank of China Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"1571","Xin Point Holdings Limited","Global offering","16/06/2017","BNP Paribas Securities (Asia) Limited","BNP Paribas","Sole Sponsor and Sole Global Coordinator","Y","Y","Y","Y","Y"
"1571","Xin Point Holdings Limited","Global offering","16/06/2017","ABCI Capital Limited","ABCI","Joint Bookrunners","N","N","Y","Y","N"
"1571","Xin Point Holdings Limited","Global offering","16/06/2017","Pacific Foundation Securities Limited","Pacific Foundation Securities","Joint Lead Managers","N","N","N","Y","N"
"1571","Xin Point Holdings Limited","Global offering","16/06/2017","ABCI Securities Company Limited","ABCI","Fallback extraction","N","N","N","N","N"
"1748","Xin Yuan Enterprises Group Limited","Global offering","11/09/2018","China Industrial Securities International Capital Limited","China Industrial Securities","Sole Sponsor","Y","Y","Y","Y","Y"
"1748","Xin Yuan Enterprises Group Limited","Global offering","11/09/2018","Zhongtai International Securities Limited","Zhongtai","Joint Global Coordinators","N","Y","Y","Y","Y"
"1748","Xin Yuan Enterprises Group Limited","Global offering","11/09/2018","SPDB International Capital Limited","SPDB","Joint Bookrunners","N","N","Y","Y","N"
"1748","Xin Yuan Enterprises Group Limited","Global offering","11/09/2018","Southwest Securities (HK) Brokerage Limited","Southwest Securities  Brokerage","Joint Bookrunners","N","N","Y","Y","N"
"1748","Xin Yuan Enterprises Group Limited","Global offering","11/09/2018","ChaoShang Securities Limited","ChaoShang Securities","Joint Lead Managers","N","N","N","Y","N"
"1748","Xin Yuan Enterprises Group Limited","Global offering","11/09/2018","Yicko Securities Limited","Yicko Securities","Joint Lead Managers","N","N","N","Y","N"
"1748","Xin Yuan Enterprises Group Limited","Global offering","11/09/2018","China Sky Securities Limited","China Sky Securities","Joint Lead Managers","N","N","N","Y","N"
"1748","Xin Yuan Enterprises Group Limited","Global offering","11/09/2018","Bank of China (Hong Kong) Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"1748","Xin Yuan Enterprises Group Limited","Global offering","11/09/2018","Bank of China Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"1755","Xinchengyue Holdings Limited","Global offering","24/10/2018","Huatai Financial Holdings (Hong Kong) Limited","Huatai","Sole Sponsor","Y","Y","Y","Y","Y"
"1755","Xinchengyue Holdings Limited","Global offering","24/10/2018","Future Land Resources Securities Limited","Future Land Resources Securities","Joint Global Coordinators","N","Y","Y","Y","Y"
"1755","Xinchengyue Holdings Limited","Global offering","24/10/2018","Guotai Junan Securities (Hong Kong) Limited","Guotai Junan Securities","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"1755","Xinchengyue Holdings Limited","Global offering","24/10/2018","Southwest Securities (HK) Brokerage Limited","Southwest Securities  Brokerage","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"1755","Xinchengyue Holdings Limited","Global offering","24/10/2018","Orient Securities (Hong Kong) Limited","Orient Securities","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"1755","Xinchengyue Holdings Limited","Global offering","24/10/2018","BOCOM International Securities Limited","BOCOM International","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"1755","Xinchengyue Holdings Limited","Global offering","24/10/2018","Bank of China (Hong Kong) Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"9916","Xingye Wulian Service Group Co. Ltd.","Global offering","25/02/2020","Zhongtai International Capital Limited","Zhongtai","Sole Sponsor","Y","Y","Y","Y","Y"
"9916","Xingye Wulian Service Group Co. Ltd.","Global offering","25/02/2020","BOCOM International Securities Limited","BOCOM International","Joint Bookrunners","N","N","Y","Y","N"
"9916","Xingye Wulian Service Group Co. Ltd.","Global offering","25/02/2020","Haitong International Securities Company Limited","Haitong","Joint Bookrunners","N","N","Y","Y","N"
"9916","Xingye Wulian Service Group Co. Ltd.","Global offering","25/02/2020","CM Securities (Hongkong) Company Limited","CM Securities (Hongkong) Company","Joint Lead Managers","N","N","N","Y","N"
"9916","Xingye Wulian Service Group Co. Ltd.","Global offering","25/02/2020","First Shanghai Securities Limited","First Shanghai Securities","Joint Lead Managers","N","N","N","Y","N"
"9916","Xingye Wulian Service Group Co. Ltd.","Global offering","25/02/2020","Lead Securities (HK) Limited","Lead Securities","Joint Lead Managers","N","N","N","Y","N"
"9916","Xingye Wulian Service Group Co. Ltd.","Global offering","25/02/2020","Sheng Yuan Securities Limited","Sheng Yuan Securities","Joint Lead Managers","N","N","N","Y","N"
"9916","Xingye Wulian Service Group Co. Ltd.","Global offering","25/02/2020","Victory Securities Company Limited","Victory Securities Company","Joint Lead Managers","N","N","N","Y","N"
"9916","Xingye Wulian Service Group Co. Ltd.","Global offering","25/02/2020","Emperio Securities And Assets Management Limited","Emperio Securities And Assets Management","Co-Lead Manager","N","N","N","Y","N"
"9916","Xingye Wulian Service Group Co. Ltd.","Global offering","25/02/2020","Bank of China (Asia) Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"3603","Xinji Shaxi Group Co., Ltd","Global offering","25/10/2019","RaffAello Capital Limited","RaffAello Capital","Sole Sponsor","Y","N","N","N","Y"
"3603","Xinji Shaxi Group Co., Ltd","Global offering","25/10/2019","China Tonghai Securities Limited","China Tonghai Securities","Joint Global Coordinators","N","Y","Y","Y","Y"
"3603","Xinji Shaxi Group Co., Ltd","Global offering","25/10/2019","RaffAello Securities (HK) Limited","RaffAello Securities","Joint Global Coordinators","N","Y","Y","Y","Y"
"3603","Xinji Shaxi Group Co., Ltd","Global offering","25/10/2019","China Industrial Securities International Capital Limited","China Industrial Securities","Joint Bookrunners","N","N","Y","Y","N"
"3603","Xinji Shaxi Group Co., Ltd","Global offering","25/10/2019","Sorrento Securities Limited","Sorrento Securities","Joint Lead Managers","N","N","N","Y","N"
"3603","Xinji Shaxi Group Co., Ltd","Global offering","25/10/2019","I Win Securities Limited","I Win Securities","Joint Lead Managers","N","N","N","Y","N"
"3603","Xinji Shaxi Group Co., Ltd","Global offering","25/10/2019","Fortune (HK) Securities Limited","Fortune  Securities","Joint Lead Managers","N","N","N","Y","N"
"3603","Xinji Shaxi Group Co., Ltd","Global offering","25/10/2019","Lead Securities (HK) Limited","Lead Securities","Joint Lead Managers","N","N","N","Y","N"
"2699","Xinming China Holdings Limited","Global offering","23/06/2015","China Everbright Capital Limited","China Everbright","Sole Sponsor","Y","N","N","N","Y"
"2699","Xinming China Holdings Limited","Global offering","23/06/2015","China Everbright Securities (HK) Limited","CEB International","Sole Global Coordinator and Sole Bookrunner","N","Y","Y","Y","Y"
"2699","Xinming China Holdings Limited","Global offering","23/06/2015","Astrum Capital Management Limited","Astrum Capital Management","Joint Lead Managers","N","N","N","Y","N"
"2699","Xinming China Holdings Limited","Global offering","23/06/2015","Jun Yang Securities Company Limited","Jun Yang Securities Company","Joint Lead Managers","N","N","N","Y","N"
"2699","Xinming China Holdings Limited","Global offering","23/06/2015","SBI China Capital Financial Services Limited","SBI","Joint Lead Managers","N","N","N","Y","N"
"2699","Xinming China Holdings Limited","Global offering","23/06/2015","BMI Securities Limited","BMI Securities","Co-lead Managers","N","N","N","Y","N"
"2699","Xinming China Holdings Limited","Global offering","23/06/2015","Innovax Capital Limited","Innovax Capital","Co-lead Managers","N","N","N","Y","N"
"3868","Xinyi Energy Holdings Limited","Global offering","10/12/2018","BNP Paribas Securities (Asia) Limited","BNP Paribas","Sole Sponsor, Sole Global Coordinator, Joint Bookrunner, and Joint Lead Manager . . . . . . . .","Y","Y","Y","Y","Y"
"3868","Xinyi Energy Holdings Limited","Global offering","10/12/2018","BOCI Asia Limited","BOCI","Joint Bookrunners and Joint Lead Managers (in alphabetical order) . . . . . . . . .","N","N","Y","Y","N"
"3868","Xinyi Energy Holdings Limited","Global offering","10/12/2018","DBS Asia Capital Limited","DBS","Joint Bookrunners and Joint Lead Managers (in alphabetical order) . . . . . . . . .","N","N","Y","Y","N"
"3868","Xinyi Energy Holdings Limited","Global offering","10/12/2018","The Hongkong and Shanghai Banking Corporation Limited","HSBC","Joint Bookrunners and Joint Lead Managers (in alphabetical order) . . . . . . . . .","N","N","Y","Y","N"
"3868","Xinyi Energy Holdings Limited","Global offering","10/12/2018","Pacific Foundation Securities Limited","Pacific Foundation Securities","Co-lead Managers . . . . . . . . . . . . . . .","N","N","N","Y","N"
"3868","Xinyi Energy Holdings Limited","Global offering","10/12/2018","Kingsway Financial Services Group Limited","Kingsway Financial Services Group","Co-lead Managers . . . . . . . . . . . . . . .","N","N","N","Y","N"
"3868","Xinyi Energy Holdings Limited","Global offering","10/12/2018","Bank of China (Hong Kong) Limited","Bank of China","Fallback extraction","N","N","N","N","N"
"3868","Xinyi Energy Holdings Limited","Global offering","10/12/2018","Hongkong and Shanghai Banking Corporation Limited","HSBC","Fallback extraction","N","N","N","N","N"
"1895","Xinyuan Property Management Service (Cayman) Ltd.","Global offering","25/09/2019","Orient Capital (Hong Kong) Limited","Orient Capital","Sole Sponsor","Y","N","N","N","Y"
"1895","Xinyuan Property Management Service (Cayman) Ltd.","Global offering","25/09/2019","Orient Securities (Hong Kong) Limited","Orient Securities","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"1895","Xinyuan Property Management Service (Cayman) Ltd.","Global offering","25/09/2019","Guotai Junan Securities (Hong Kong) Limited","Guotai Junan Securities","Joint Global Coordinators, Joint Bookrunners and Joint Lead Managers","N","Y","Y","Y","Y"
"1895","Xinyuan Property Management Service (Cayman) Ltd.","Global offering","25/09/2019","CCB International Capital Limited","CCB International","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
"1895","Xinyuan Property Management Service (Cayman) Ltd.","Global offering","25/09/2019","Haitong International Securities Company Limited","Haitong","Joint Bookrunners and Joint Lead Managers","N","N","Y","Y","N"
